Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,timeframe,class
0.12014,0.3441,0.38638,2.208,-5.3905,0.069094,0.15227,1.9061,1.5606,0.6559,0.19685,0.47606,0.1583,0.15227,508.39,0.71795,2.9061,0.15227,0.097572,92.625,,0.18961,0.076981,0.15227,0.29313,0.62456,4.2534,1.3153,3.5998,0.21559,0.10751,85.438,4.3507,4.0442,0.19416,1.5606,14.197,0.67775,0.12441,0.053239,0.040333,0.12149,161.19,68.567,0.30335,0.96981,103.87,0.094834,0.060766,2.0524,0.31986,0.22985,2.2328,2.3072,2.208,0.12441,0.077827,0.90414,0.033312,3.9406,5.3232,74.809,4.8791,5.3126,2,0
0.14134,0.52535,0.19865,1.9874,22.8,0.40263,0.14134,0.90349,1.1319,0.47465,0.14134,0.70254,0.13511,0.14134,1119.3,0.3261,1.9035,0.14134,0.11147,36.677,1.0248,0.14625,0.11147,0.40263,0.47465,0.3261,1.3055,0.33098,4.3491,0.41134,0.11147,65.549,5.5684,0.27838,0.14625,1.2715,0.84037,0.79881,0.11534,0.02954,0.098011,0.11534,113.38,76.705,1.1093,1.354,41.513,0.11627,0.091696,0.76108,0.20119,0.17959,0.79086,1.331,4437.7,0.11651,0.29778,0.88349,0.68295,9.9518,4.7585,57.912,6.3027,2.1128,3,0
0.17958,0.89045,0.52353,4.1513,45.817,-0.076329,0.21661,0.12303,1.2826,0.10955,0.2924,1.3039,0.1855,0.21661,1366.0,0.2672,1.123,0.21661,0.16888,113.16,,0.29093,0.14002,0.21661,0.10325,0.22561,3.8387,1.6869,3.9,0.64146,0.22005,61.168,5.9671,1.1133,0.29129,1.2826,0.40851,0.82437,0.22711,0.42228,0.095058,0.22683,176.3,63.135,0.45161,1.7577,146.41,0.26962,0.21021,0.7745,0.16613,0.16758,0.35299,2.6563,4159.0,0.22711,1.6393,0.83292,6.5252,3.2255,5.7813,47.277,7.7205,4.1328,1,0
0.076905,0.47228,0.04652,1.1206,-20.126,-0.000842,0.076905,1.1174,0.93099,0.52772,0.077655,0.19929,0.088037,0.076905,2103.2,0.17354,2.1174,0.076905,0.082605,33.229,1.1247,0.0,0.082605,0.030276,0.28359,0.17354,0.0,0.081962,4.7291,0.49061,0.17143,199.64,1.8283,1.4939,0.025769,0.93099,9.7866,0.56325,0.027679,0.042624,3.1133,0.0,163.08,129.85,0.90736,0.90092,43.847,-0.005057,-0.005431,0.9156,0.3859,0.54695,0.92977,0.99236,2493.1,0.24215,0.14573,0.7784,0.067316,10.984,2.8108,151.29,2.4125,1.6403,5,0
-0.0881,1.0152,-0.25787,0.73636,980.91,0.0,-0.0881,-0.01502,3.2437,-0.015249,-0.063556,-0.09007,-0.016748,-0.0881,-6821.3,-0.053509,0.98498,-0.0881,-0.027161,0.38496,0.95778,-0.063651,-0.027161,-0.015919,-0.083243,-0.053509,-2.5933,-0.92183,3.87,0.31293,-0.019594,108.01,3.3925,3.2685,-0.061688,3.2437,20.793,0.019227,-0.019018,0.036429,-1.1328,-0.019623,77.039,76.654,-25.752,0.73286,0.3763,-0.097427,-0.030036,0.70944,0.97813,0.29477,-0.05451,0.068729,-1911.5,-0.019018,5.7775,1.0306,-2.2609,948.15,4.7617,110.07,3.3162,11.595,3,0
0.0027308,0.82489,-0.16696,0.63221,-35.087,0.010567,0.0046469,0.21108,1.0084,0.17411,0.0046469,0.010236,0.043216,0.0046469,2990.7,0.12204,1.2123,0.0046469,0.0019948,7.2829,1.7831,0.0095983,0.0011723,0.013146,0.17411,0.11972,0.041548,-0.23417,4.0007,0.35299,0.0019948,71.723,5.089,0.011636,0.0095983,2.33,0.6484,0.54505,0.0041202,0.010898,0.25676,0.0041202,44.192,36.909,0.05875,0.52982,7.3439,-0.086428,-0.037101,0.34792,0.45396,0.1965,0.2442,0.76444,-1672.2,0.0083104,0.015684,0.99169,2.1304,50.117,9.8892,71.127,5.1317,3.2672,3,0
-0.58475,1.0867,-0.33457,0.69213,-88.649,0.0,-0.58475,-0.079791,2.4528,-0.086709,-0.58475,-0.5381,-0.2384,-0.58475,-678.32,-0.5381,0.92021,-0.58475,-0.2384,37.601,0.32951,0.0,-0.2384,0.17064,-0.14289,-0.5381,,-1.3498,3.2675,0.43781,-0.4768,163.05,2.2385,2.2385,0.049622,2.4528,,-0.086709,0.020231,0.022632,,0.0,108.26,70.662,-2.3142,0.4596,37.914,0.0,0.0,0.69213,1.0867,0.44672,-0.34983,-0.34983,-619.37,0.0082374,6.7439,0.97239,0.0,9.7071,5.1654,161.71,2.2571,9.8961,3,0
0.13777,0.36307,0.47765,2.3156,50.147,0.31725,0.17338,1.7444,1.0965,0.63336,0.17338,0.47753,0.089588,0.17338,717.57,0.50866,2.7543,0.17338,0.084105,38.163,1.5853,0.17995,0.066835,0.39555,0.63336,0.41061,0.95718,2.9989,4.3621,0.066744,0.084105,70.488,5.1782,0.49565,0.17995,2.0631,,0.63336,0.087296,0.62602,0.062411,0.087296,108.62,70.453,0.63922,1.7219,41.845,0.16865,0.081812,2.3156,0.36307,0.19312,3.9765,3.9765,10996.0,0.08799,0.21753,0.91201,0.0,9.5641,5.1808,64.286,5.6778,12.943,4,0
0.19295,0.54505,0.27126,2.2177,27.446,-0.0044821,0.24447,0.83471,1.3735,0.45495,0.25587,1.0975,0.21349,0.24447,678.45,0.53799,1.8347,0.24447,0.17799,48.435,1.1593,0.25354,0.14048,0.42069,0.35366,0.44348,22.234,0.53609,4.7661,0.37859,0.18629,75.01,4.866,1.9887,0.28959,1.3735,1.0688,0.74663,0.21084,0.15761,0.0601,0.18459,121.95,73.514,1.0586,1.3995,61.375,0.20477,0.14909,0.90637,0.22276,0.20551,0.89914,1.4756,15829.0,0.21084,0.42412,0.82266,0.64112,7.5359,4.965,59.195,6.166,2.7145,3,0
0.020846,0.77483,-0.080453,0.86182,7158.4,0.0,0.031128,0.29061,2.9271,0.22517,0.046944,0.053465,0.030761,0.031128,3141.0,0.11621,1.2906,0.031128,0.010635,23.701,1.2191,0.040646,0.0071216,0.016371,0.21914,0.10294,2.57,-0.16148,3.9268,0.2645,0.014078,73.367,4.9988,3.7562,0.030576,2.9271,2.3576,0.35739,0.010446,0.01134,0.25942,0.013886,61.745,38.045,0.10968,0.53537,23.837,-0.018265,-0.00624,0.64758,0.58222,0.20005,0.45194,0.7173,-679.78,0.010446,0.092576,0.9997,0.58715,15.4,9.594,72.601,5.0275,5.8749,3,0
0.051089,0.26267,0.59834,3.6251,-12530.0,-0.019879,0.056353,2.7967,1.1596,0.73461,0.071025,0.24724,0.053233,0.056353,1553.2,0.23501,3.8071,0.056353,0.048597,19.982,1.3874,0.065947,0.044058,0.1329,0.62377,0.21497,4.4949,3.4442,4.7289,0.22652,0.048597,,0.041029,0.035603,0.0,1.1596,21.959,0.76934,0.0,1.5257,0.12276,0.056871,150.62,130.64,0.80476,3.3466,2477.8,0.060572,0.052235,3.1457,0.22793,24.373,4.2285,4.4285,3.6251,1.0,0.069546,0.020526,0.047288,18.266,2.7939,71.745,5.0875,6.6749,1,0
0.012965,0.85369,-0.092569,0.87986,5439.5,0.0,0.012965,0.17139,7.6466,0.14631,0.041441,0.016827,0.0075444,0.012965,5401.3,0.067576,1.1714,0.012965,0.0016955,16.992,1.2373,0.041028,0.0016955,0.060727,0.025237,0.067576,1.4408,-0.28742,3.9353,0.10786,0.0054196,36.924,9.8871,8.9236,0.03018,7.6466,4.2697,0.22172,0.0039469,0.048122,0.33184,0.0053655,30.59,13.598,0.036421,0.41785,17.056,-0.0036959,-0.00048334,0.79412,0.7705,0.10114,0.45429,0.68842,-797.57,0.0039469,0.088612,0.99998,0.51537,21.481,26.842,36.779,9.9242,23.742,3,0
-0.05177,0.65623,0.012755,2.2218,72.455,0.35028,-0.039556,0.52386,0.1458,0.34377,0.064283,-3.7893,-0.073933,-0.039556,-22220.0,-0.016427,1.5239,-0.039556,-0.2713,0.0,,0.053652,-0.35506,-0.039556,0.29851,-0.035039,0.51668,0.013058,3.3935,4.3631,-0.27128,41.348,8.8275,0.14043,0.053652,0.1458,0.035915,0.98956,0.36797,1.9228,0.26537,0.36797,7.8149,7.8149,,2.2218,0.0,0.024875,0.17061,0.035344,0.010439,0.11328,0.35194,1.0131,31.562,0.36798,-0.15059,1.2529,1.8785,,46.705,26.133,13.967,0.14927,2,0
-0.25774,1.2558,-0.33199,0.51895,-99.246,-0.13549,-0.25774,-0.20369,1.1675,-0.25579,-0.13911,-0.37347,-0.13646,-0.25774,-2877.0,-0.12687,0.79631,-0.25774,-0.22076,0.0,,-0.16235,-0.22076,-0.25774,-0.39323,-0.12687,-1.3685,-0.51723,3.1629,0.90021,-0.20589,193.11,1.8901,1.0387,-0.1369,1.1675,0.63347,0.30957,-0.11726,0.29743,-0.65478,-0.13905,47.792,47.792,,0.51895,0.0,-0.26077,-0.22335,0.28519,0.69013,0.52907,-0.39852,0.4823,-483.11,-0.11726,1.0076,1.2164,-2.2102,,7.6373,215.75,1.6917,1.819,2,0
0.25312,0.47888,0.29132,1.6296,18.27,-0.030331,0.31274,1.0882,4.3613,0.52111,0.32593,0.67591,0.099261,0.31274,403.77,0.90399,2.0882,0.31274,0.071708,0.96889,,0.3259,0.058038,0.31274,0.31052,0.7795,24.71,1.1843,3.1404,0.1094,0.071708,41.838,8.7242,8.4293,0.32464,4.3613,45.862,0.5373,0.074437,0.17878,0.035786,0.074725,56.181,55.212,21.864,1.6046,1.0468,0.20573,0.047172,1.5745,0.4627,0.11462,2.1185,2.1843,402.53,0.074437,0.48573,0.92831,0.031065,376.72,6.6109,38.723,9.4259,17.73,1,0
-0.041519,0.54355,0.045268,1.0936,-68.238,-0.075045,-0.049657,0.62171,1.048,0.33793,-0.049657,-0.10269,-0.0050755,-0.049657,-26730.0,-0.013655,1.8397,-0.049657,-0.033956,73.969,0.94014,0.06984,-0.028391,-0.084395,0.33793,0.0013165,0.50049,0.096072,4.5199,0.35509,-0.033956,126.48,2.8858,0.12849,0.06984,1.4899,3.8736,0.39794,0.047758,0.061401,0.15945,0.047758,124.58,50.608,-0.1401,0.48073,77.518,0.027606,0.018877,0.97288,0.48354,0.34652,0.71719,0.84455,1498.6,0.04578,-0.12286,0.95422,0.17758,4.9345,7.2123,120.69,3.0243,3.1036,3,0
0.044813,0.74188,-0.029547,0.95785,-113.84,0.0,0.058801,0.34793,1.5501,0.25812,0.079342,0.083888,0.065383,0.058801,2671.8,0.13661,1.3479,0.058801,0.037934,95.171,1.0652,0.079339,0.02891,,0.12271,0.11776,3.8625,-0.089919,3.8347,0.4786,0.049262,174.19,2.0954,1.9798,0.081318,1.5501,6.5287,0.29905,0.05246,0.024661,0.20289,0.051183,154.02,58.852,0.11087,0.38123,100.44,0.036789,0.023733,0.905,0.70095,0.47723,0.78552,0.91008,-201.95,0.05246,0.17361,0.96207,0.15857,3.8352,6.202,165.05,2.2114,4.7174,1,0
-0.075687,0.64708,0.30991,1.4789,26.063,0.0,-0.075687,0.54539,2.3321,0.35292,-0.042374,-0.11697,-0.028444,-0.075687,-3560.5,-0.10251,1.5454,-0.075687,-0.032454,32.647,1.0582,0.0,-0.032454,-0.011262,0.27805,-0.10251,0.0,7.206,2.8252,0.17236,-0.064908,188.12,1.9403,1.9403,0.0014702,2.3321,,0.35292,0.00063039,0.39594,2.3064,0.0,109.68,77.032,-0.36284,1.1566,60.643,-0.0093519,-0.00401,1.4789,0.64708,0.51539,8.206,8.206,207.22,0.46165,-0.21446,0.56473,0.0,11.18,4.7383,101.27,3.6041,54.227,3,0
0.054482,0.22781,0.57029,3.5034,5030.4,0.0,0.072538,3.3897,5.9432,0.77219,0.072645,0.31842,0.020952,0.072538,667.74,0.54662,4.3897,0.072538,0.012205,3.9842,,0.072601,0.009167,0.072538,0.74041,0.46736,675.79,2.8245,3.1968,-0.012348,0.012208,14.188,25.791,25.791,0.082517,5.9432,,0.77219,0.013884,1.3767,0.06095,0.012216,29.753,25.769,0.83982,3.2186,4.0302,0.020615,0.003469,3.5034,0.22781,0.038773,3.8245,3.8245,897.13,0.013884,0.070555,0.98861,0.0,91.612,14.164,13.991,26.089,29.436,1,0
-0.076386,1.3633,-1.0313,0.10944,4646.4,-0.32138,-0.076386,-0.26649,0.010336,-0.36331,0.0081112,-0.065962,-6.8321,-0.076386,-7046.5,-0.051799,0.73351,-0.076386,-7.3901,0.0,1.5098,-0.037212,-7.3901,-0.39442,-0.39777,-0.051799,-0.4404,-1.181,3.1617,121.71,0.78473,9173.7,0.041723,0.03544,-0.035739,0.010336,0.61733,-0.15803,-3.4577,0.091059,-1.4452,-3.6002,751.51,751.51,,0.10944,0.0,-0.04298,-4.1582,0.092957,1.158,23.968,-0.41604,-0.18096,-1496.6,-3.4577,0.21025,12.849,-0.56504,,0.48569,40893.0,0.0089257,0.011836,3,0
0.098922,0.25911,0.60864,3.349,59.461,0.098922,0.11388,2.83,1.0445,0.73327,0.11388,0.43949,0.052621,0.11388,722.08,0.50548,3.8594,0.11388,0.045751,31.839,,0.10286,0.039743,0.11388,0.73327,0.44777,0.43161,4.6021,5.0436,0.091342,0.045751,39.686,9.1972,0.39697,0.10286,2.5221,,0.73327,0.041324,0.12536,0.071014,0.041324,122.49,90.647,0.45562,2.511,33.254,0.085758,0.034454,3.349,0.25911,0.10873,5.5445,5.5445,67296.0,0.042568,0.13491,0.95743,0.0,11.464,4.0266,37.996,9.6062,18.82,2,0
-0.068034,0.69894,-0.070684,0.81593,-84.48,-0.045772,-0.068034,0.43074,1.3893,0.30106,-0.015375,-0.17717,-0.036062,-0.068034,-5092.2,-0.071679,1.4307,-0.068034,-0.048972,66.067,,-0.015116,-0.048972,-0.068034,0.10088,-0.071679,-0.28706,-0.10293,2.929,0.49899,-0.031132,100.24,3.6572,2.0093,-0.0089706,1.3893,0.1964,0.616,-0.0064571,0.023223,8.2644,-0.010881,79.975,13.908,-0.27056,0.16108,65.356,-0.033052,-0.023791,0.44827,0.384,0.27343,0.43843,0.89707,-60.026,-0.006458,-0.22598,1.0488,1.0461,5.5247,26.244,100.89,3.6178,2.0231,3,1
0.014868,0.44603,0.15594,1.3513,273.9,0.06956,0.03124,0.86414,1.028,0.38544,0.03124,0.070383,0.31205,0.03124,2163.6,0.1687,2.242,0.03124,0.12956,10.898,0.43779,0.048655,0.061662,0.11575,0.38544,0.13199,2.0743,0.38964,4.9995,1.8182,0.12956,690.66,0.52848,0.10908,0.048655,0.38502,271.12,0.38762,0.20178,0.025602,0.15826,0.20178,890.71,879.81,2.0653,1.3351,11.203,0.004649,0.019282,1.3447,0.44385,1.8922,0.96308,0.96854,15577.0,0.02722,0.038575,0.97278,0.005671,33.493,0.41486,671.86,0.54326,0.6025,5,0
0.13848,0.15967,0.7983,10.902,117.67,0.0,0.17459,5.2627,1.6288,0.84033,0.17792,2.1656,0.11397,0.17459,313.95,1.1626,6.2627,0.17459,0.10719,42.271,1.3573,0.1694,0.085016,0.35144,0.76799,0.93644,50.884,6.5929,4.0157,-0.043339,0.10726,20.342,17.944,9.0598,0.1822,1.6288,,0.84033,0.11186,4.5978,0.029495,0.104,113.89,71.619,0.73409,8.562,47.595,0.15835,0.097218,5.5044,0.080621,0.05573,6.94,6.94,8277.5,0.11186,0.16479,0.8936,0.0,8.6347,5.0964,18.066,20.204,13.452,5,0
0.20973,0.12873,0.43248,5.1385,112.12,0.0,0.261,6.7684,1.277,0.87127,0.26106,2.4975,0.23061,0.261,159.55,2.2877,7.7684,0.261,0.20438,35.392,1.1878,0.25668,0.16423,0.64438,0.86366,1.8895,4042.8,0.93404,5.1186,-0.06046,0.20441,37.515,9.7294,7.8985,0.26029,1.277,,0.87127,0.20382,1.9939,0.014787,0.20099,93.923,58.531,1.6938,3.9535,44.452,0.22318,0.17477,4.1715,0.1045,0.10278,1.8817,1.8817,56824.0,0.20382,0.24072,0.79694,0.0,10.313,6.236,29.869,12.22,2.7581,4,0
0.054229,0.17856,0.47281,5.1394,4801.8,0.0,0.061149,4.6002,3.202,0.82144,0.061154,0.53536,0.034216,0.061149,594.88,0.61357,5.6002,0.061149,0.019097,20.064,0.97618,0.042972,0.016936,0.2306,0.78283,0.57481,8037.7,1.1449,3.3133,-0.060647,0.019099,13.149,27.838,17.807,0.031528,3.202,,0.82144,0.0098463,3.304,0.065133,0.01342,23.898,3.8341,0.30809,3.5984,20.205,-0.0054401,-0.001699,3.2875,0.11422,0.035922,1.9891,1.9891,972.8,0.0098463,0.066017,0.99302,0.0,18.192,95.197,13.02,28.034,7.7536,3,0
-0.0076801,0.007831,0.97282,125.23,85.814,0.29483,-0.0076801,126.07,0.14349,0.98726,-0.0076801,-0.98073,-0.70827,-0.0076801,-390.06,-0.93576,127.7,-0.0076801,-0.7423,0.0,0.19662,-0.049669,-0.7423,0.3069,0.98726,-0.93576,-6.8884,50.272,3.7755,0.60778,-0.7423,39.641,9.2077,-6.3426,-0.049669,0.09419,,0.98726,-4.8006,122.24,-0.0052205,-4.8006,825.24,825.24,,125.23,0.0,-0.050021,-4.8347,125.23,0.007831,0.1086,51.018,51.018,5801.4,-5.9692,-0.0077792,6.9692,0.0,,0.44229,276.26,1.3212,0.53466,4,0
-0.10002,0.75678,-0.13359,0.79707,-144.2,-0.14632,-0.099866,0.19214,0.89089,0.14541,-0.099866,-0.1517,-0.044281,-0.099866,-5463.4,-0.066808,1.3214,-0.099866,-0.087466,113.52,0.6988,-0.057936,-0.087603,-0.13477,0.14541,-0.067014,-0.45206,-0.28109,4.5688,0.65772,-0.087466,187.49,1.9468,-0.076556,-0.057936,1.2387,1.723,0.24387,-0.050743,0.016311,-2.8832,-0.050743,164.31,50.798,-0.28168,0.25768,101.13,-0.10724,-0.093928,0.69338,0.65832,0.51367,0.30595,0.51311,-4949.2,-0.12248,-0.68786,1.1225,0.67709,3.2154,7.1853,210.45,1.7344,2.4024,4,0
0.069861,0.67215,-0.37481,0.26722,5423.0,0.0,0.069861,0.48777,4.789,0.32785,0.086779,0.13658,0.035515,0.069861,1442.4,0.25304,1.4878,0.069861,0.014588,2.8868,1.0061,0.086779,0.014588,0.27305,0.18574,0.25304,5.1296,-0.43415,3.4685,0.13973,0.01812,39.524,9.2406,7.0319,0.065444,4.789,0.615,0.48851,0.013665,0.0087064,0.11981,0.01812,10.078,7.1911,1.8444,0.19317,2.925,-0.013443,-0.002807,0.20335,0.51149,0.10822,0.37976,0.56585,-1102.4,0.013665,0.21309,0.99047,0.49004,126.44,50.757,38.983,9.363,5.5472,2,0
-0.12818,0.085458,0.69784,9.1658,127.0,0.0,-0.12818,10.702,1.8121,0.91454,-0.12527,-1.5,-0.04901,-0.12818,-351.23,-1.0392,11.702,-0.12818,-0.07074,4.2944,0.7551,-0.12955,-0.07074,0.093324,0.86507,-1.0392,-44.496,3.2202,3.3227,-0.1411,-0.0707,16.111,22.655,22.655,-0.124,1.8121,,0.91454,-0.068431,4.0789,-0.031589,-0.071495,87.565,83.271,-6.0124,8.9164,4.0194,-0.16893,-0.093224,9.1658,0.085458,0.04414,4.2202,4.2202,1467.1,-0.068431,-0.14016,1.0703,0.0,84.994,4.3833,17.214,21.204,8.3619,5,0
0.15888,0.58231,0.31765,1.5508,23.312,0.0,0.15888,0.7173,3.7103,0.41769,0.18118,0.27549,0.76872,0.15888,74.519,4.8981,1.7173,0.15888,0.042822,43.8,1.1198,0.0,0.042822,0.32421,0.41089,4.8981,0.0,3.0077,3.8997,0.14342,0.094288,1356.0,0.26917,0.2666,0.015674,3.7103,80.616,0.42326,0.0042243,0.15075,0.0072068,0.0,79.432,35.631,0.35685,0.77877,1046.8,-2.6933,-0.7259,1.5359,0.57674,3.7151,3.955,4.0077,2521.2,0.95816,0.38039,0.048051,0.013339,8.3333,10.244,56.736,6.4333,35.132,3,0
0.30598,0.69076,0.25971,1.376,-163.04,0.0,0.30598,0.44769,5.2251,0.30924,0.30944,0.44297,0.063908,0.30598,755.04,0.48342,1.4477,0.30598,0.05856,27.065,1.1139,0.30944,0.05856,0.52381,0.30598,0.48342,89.517,5.2433,3.332,0.12754,0.059219,51.189,7.1391,7.1391,0.2997,5.2251,,0.30924,0.057357,0.036583,0.068247,0.059222,64.63,37.565,0.78976,0.81509,28.677,0.2815,0.053875,1.376,0.69076,0.14007,6.2433,6.2433,557.78,0.057357,0.98946,0.94445,0.0,13.486,9.7164,48.253,7.5643,105.49,1,0
-0.062531,0.28154,-0.050276,0.73,-161.8,0.0,-0.060392,2.5518,0.37774,0.71846,-0.045892,-0.32433,-0.059644,-0.060392,-4561.2,-0.080022,3.5518,-0.060392,-0.15988,89.799,0.65376,-0.061006,-0.16554,-0.12916,0.67462,-0.08762,-4.2074,-0.058185,5.0572,0.73905,-0.12757,183.59,2.0423,1.3507,0.0075304,0.37774,1.258,0.75264,0.019935,0.045855,-0.40551,-0.1615,123.1,33.299,-0.67286,0.23092,89.197,-0.098868,-0.26174,0.48281,0.18621,0.48965,0.83148,0.87104,0.73,0.019935,-0.087036,0.96364,0.047575,4.0646,10.961,179.93,2.0286,0.43716,3,0
0.15951,0.26457,0.37665,2.7841,54.289,-0.0022256,0.19764,2.7797,1.1711,0.73543,0.20853,0.93615,0.22959,0.19764,359.15,1.0163,3.7797,0.19764,0.16876,74.058,1.3397,0.20819,0.1362,0.096168,0.44311,0.87218,19.121,0.91368,4.3805,0.14991,0.17377,78.773,4.6336,3.6974,0.19291,1.1711,,0.73543,0.16472,0.43225,0.03156,0.17777,154.74,80.685,0.67127,1.6585,88.662,0.13695,0.11694,2.2216,0.21112,0.21582,1.784,1.784,9045.2,0.16472,0.21689,0.83395,0.0,4.9286,4.5237,65.797,5.5473,2.841,3,0
0.0099519,0.48971,0.49849,2.2818,114.64,-0.042819,0.0099519,1.042,1.3805,0.51029,0.028243,0.02559,0.0072089,0.0099519,17961.0,0.020322,2.042,0.0099519,0.0072089,0.11174,,0.020342,0.0072089,0.0099519,0.48887,0.020322,1.1121,4.4267,4.2711,0.34508,0.015417,121.14,3.9638,3.1478,-0.061143,1.5688,20.233,0.55413,-0.04429,0.052723,0.80244,0.014736,229.2,229.09,23.548,2.2807,0.10007,0.0,0.0,1.8121,0.3889,0.3319,4.5315,4.9208,9306.3,0.15122,0.019502,0.99425,0.085908,3266.5,1.5933,102.82,3.5498,12.259,4,1
-0.10136,0.79567,-0.015759,0.97341,-144.94,-0.38723,-0.10136,0.25681,1.4895,0.20433,-0.081846,-0.17103,-0.026802,-0.10136,-7274.5,-0.050175,1.2568,-0.10136,-0.068046,96.483,1.2202,0.0,-0.068046,-0.44992,-0.48859,-0.050175,0.0,-0.037243,3.6469,0.52776,-0.13609,200.35,1.8218,1.3569,0.010593,1.4895,1.0259,0.38283,0.0071116,0.016857,0.43171,0.0,138.91,42.425,-0.25742,0.30901,133.11,-0.061435,-0.041244,0.72501,0.59263,0.54889,0.4829,0.90476,-69.899,0.27517,-0.49605,0.74478,0.87357,3.7831,8.6033,145.22,2.5135,3.5203,4,0
0.10315,0.4577,-0.038953,0.89462,-15.231,0.10315,0.14686,1.1848,1.0741,0.54229,0.14686,0.39728,0.063011,0.14686,855.75,0.42653,2.1849,0.14686,0.047401,9.4597,1.1594,0.23162,0.033295,0.14686,0.54229,0.33104,,-0.0582,4.8202,0.14091,0.047401,46.776,7.8031,0.50605,0.23162,3.1234,2.8442,0.63033,0.074758,0.059134,0.053745,0.074758,36.385,26.925,1.2847,0.6774,10.161,0.18325,0.059148,0.72253,0.36965,0.12815,0.81023,0.94178,-2575.0,0.068997,0.19022,0.931,0.16235,38.585,13.556,43.549,8.3814,4.629,1,1
0.18772,0.56817,0.38973,1.6863,39.06,0.0,0.18772,0.76005,3.468,0.43183,0.22342,0.33056,0.056394,0.18772,1060.4,0.34422,1.76,0.18772,0.05413,3.8949,0.86414,0.22295,0.05413,0.38474,0.43183,0.34422,6.2459,9.1986,3.4319,0.06548,0.05413,63.877,5.7141,5.7114,0.22295,3.468,,0.43183,0.064287,0.60323,0.082058,0.064287,64.734,60.839,5.0727,1.6211,4.1625,0.2151,0.062023,1.6855,0.5679,0.17501,10.192,10.192,1053.6,0.064287,0.43471,0.94588,0.0,93.713,5.9995,59.77,6.1067,81.853,1,0
0.0009227,0.2278,0.10455,1.6588,-27.778,0.064659,0.010962,2.9056,1.0034,0.66189,0.010962,0.069077,0.094242,0.010962,1090.9,0.33458,4.3899,0.010962,0.013555,71.17,0.90516,0.024244,0.0011409,0.10981,0.66189,0.2905,0.3008,0.1419,4.2851,0.25509,0.013555,71.865,5.079,0.10643,0.024244,0.84701,1.5274,0.73099,0.029979,0.16077,0.08368,0.029979,107.29,36.123,0.029979,0.66512,71.41,-0.041009,-0.050708,1.1556,0.15869,0.19689,0.89837,0.99217,2015.7,0.0033715,0.001394,0.99663,0.1044,5.1286,10.104,71.623,5.0962,1.0977,3,0
-0.058686,0.81121,0.18879,1.2327,8.4797,0.017334,-0.058686,0.23272,2.2833,0.18879,-0.058345,-0.072343,-0.025702,-0.058686,-5045.4,-0.072343,1.2327,-0.058686,-0.025702,21.37,0.94888,-0.058345,-0.025702,-0.12255,-0.041352,-0.072343,-171.3,,2.337,0.2365,-0.025702,126.56,2.8841,2.8841,-0.056343,2.2833,,0.18879,-0.024676,0.33433,-0.46346,-0.025553,116.5,95.131,-0.43899,1.0679,20.856,-0.058345,-0.025553,1.2327,0.81121,0.34673,,,41.016,-0.024674,-0.31085,1.0257,0.0,17.08,3.8368,129.68,2.8147,,4,0
0.064086,0.71212,0.024188,1.041,-33.714,0.16293,0.064086,0.40427,1.0615,0.28788,0.064086,0.10866,0.055509,0.064086,2427.4,0.15037,1.4043,0.064086,0.033221,35.32,1.3366,0.094038,0.033221,0.16293,0.28788,0.15037,0.51745,0.062659,4.2576,0.36814,0.033221,118.46,3.0813,0.13205,0.094038,1.9386,3.4931,0.41021,0.048748,0.009561,0.17085,0.048748,115.1,79.784,0.34331,0.72451,37.492,0.051043,0.02646,0.86218,0.58979,0.32454,0.74577,1.0627,437.68,0.057921,0.22261,0.94208,0.42492,10.334,4.5748,111.59,3.2708,4.9972,5,0
-0.014204,0.71711,0.045795,1.0639,-54.624,-0.020501,-0.014204,0.3945,2.3671,0.28289,0.031,-0.019807,0.0117,-0.014204,9450.9,0.038621,1.3945,-0.014204,-0.0060004,62.677,,0.030999,-0.0060004,-0.014204,0.12228,0.038621,0.68575,0.19315,3.1735,0.28795,0.0037005,107.27,3.4028,3.4028,-0.073032,2.3671,,0.28289,-0.030853,0.053971,0.32791,0.013096,111.67,48.992,-0.034944,0.49703,60.801,-0.0109,-0.0046049,1.0639,0.71711,0.29388,1.1931,1.1931,68.288,-0.030853,-0.050208,1.0057,0.0,5.8235,7.4502,110.58,3.3009,9.9836,3,0
